artist,title,ids,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
barnacle boi,Wake up.,781xEBFKYw1pGTEvZiU1Tu,0.532,0.863,0,-5.812,1,0.0353,0.000155,0.691,0.147,0.0779,126.967,audio_features,781xEBFKYw1pGTEvZiU1Tu,spotify:track:781xEBFKYw1pGTEvZiU1Tu,https://api.spotify.com/v1/tracks/781xEBFKYw1pGTEvZiU1Tu,https://api.spotify.com/v1/audio-analysis/781xEBFKYw1pGTEvZiU1Tu,200315,4
Da Vosk Docta,Assasination,5fkxNPxqwKTzdNi4TWFf8B,0.529,0.642,1,-7.124,1,0.0498,0.074,0.419,0.131,0.103,140.058,audio_features,5fkxNPxqwKTzdNi4TWFf8B,spotify:track:5fkxNPxqwKTzdNi4TWFf8B,https://api.spotify.com/v1/tracks/5fkxNPxqwKTzdNi4TWFf8B,https://api.spotify.com/v1/audio-analysis/5fkxNPxqwKTzdNi4TWFf8B,246875,4
hyperforms,IMPULSE,4s0y48dmkYQYsGYiO2AWlb,0.551,0.4529999999999999,1,-11.869000000000002,0,0.0504,0.0341,0.83,0.0992,0.0526,180.06599999999997,audio_features,4s0y48dmkYQYsGYiO2AWlb,spotify:track:4s0y48dmkYQYsGYiO2AWlb,https://api.spotify.com/v1/tracks/4s0y48dmkYQYsGYiO2AWlb,https://api.spotify.com/v1/audio-analysis/4s0y48dmkYQYsGYiO2AWlb,193340,3
Sorsari,Sing,1ugYHiA2pVLudIA61O6pho,0.516,0.594,1,-8.306000000000001,0,0.0314,0.0114,0.1639999999999999,0.0964,0.0464,139.904,audio_features,1ugYHiA2pVLudIA61O6pho,spotify:track:1ugYHiA2pVLudIA61O6pho,https://api.spotify.com/v1/tracks/1ugYHiA2pVLudIA61O6pho,https://api.spotify.com/v1/audio-analysis/1ugYHiA2pVLudIA61O6pho,236571,4
Noah B,Overdrive Protocol +,6OfSkBMOkwhFF5MLZkZJzt,0.5479999999999999,0.5489999999999999,1,-13.319,0,0.0408,0.526,0.923,0.11,0.158,143.96200000000002,audio_features,6OfSkBMOkwhFF5MLZkZJzt,spotify:track:6OfSkBMOkwhFF5MLZkZJzt,https://api.spotify.com/v1/tracks/6OfSkBMOkwhFF5MLZkZJzt,https://api.spotify.com/v1/audio-analysis/6OfSkBMOkwhFF5MLZkZJzt,226667,4
Chainless,1755,3RQRrdjDWOU8CmWaYXs1tG,0.477,0.937,3,-5.263999999999999,0,0.0579999999999999,0.111,0.906,0.126,0.491,189.17,audio_features,3RQRrdjDWOU8CmWaYXs1tG,spotify:track:3RQRrdjDWOU8CmWaYXs1tG,https://api.spotify.com/v1/tracks/3RQRrdjDWOU8CmWaYXs1tG,https://api.spotify.com/v1/audio-analysis/3RQRrdjDWOU8CmWaYXs1tG,144130,3
WEVLTH,Ascension,4fNQM258e9H9NxGsd1JfaH,0.552,0.731,6,-3.677,0,0.143,0.106,6.2e-06,0.109,0.2789999999999999,139.97299999999998,audio_features,4fNQM258e9H9NxGsd1JfaH,spotify:track:4fNQM258e9H9NxGsd1JfaH,https://api.spotify.com/v1/tracks/4fNQM258e9H9NxGsd1JfaH,https://api.spotify.com/v1/audio-analysis/4fNQM258e9H9NxGsd1JfaH,220475,4
Guilt Chip,Turbo - LTHL Remix,6IsN35qTlEnyUYbvoRNzGW,0.482,0.755,1,-6.215,0,0.0445,0.00119,0.926,0.166,0.158,140.048,audio_features,6IsN35qTlEnyUYbvoRNzGW,spotify:track:6IsN35qTlEnyUYbvoRNzGW,https://api.spotify.com/v1/tracks/6IsN35qTlEnyUYbvoRNzGW,https://api.spotify.com/v1/audio-analysis/6IsN35qTlEnyUYbvoRNzGW,221143,4
Endigo,City of Jasmine,6N5DEro8YUjOxXezlDVaMW,0.7040000000000001,0.812,1,-8.437000000000001,1,0.0639,0.0229,0.637,0.0824,0.254,139.95600000000002,audio_features,6N5DEro8YUjOxXezlDVaMW,spotify:track:6N5DEro8YUjOxXezlDVaMW,https://api.spotify.com/v1/tracks/6N5DEro8YUjOxXezlDVaMW,https://api.spotify.com/v1/audio-analysis/6N5DEro8YUjOxXezlDVaMW,366973,4
OZZIE,Idny,0RVwKwI0Baz4VeAc597jiX,0.752,0.421,2,-13.775,0,0.0393,0.218,0.888,0.121,0.0694,125.017,audio_features,0RVwKwI0Baz4VeAc597jiX,spotify:track:0RVwKwI0Baz4VeAc597jiX,https://api.spotify.com/v1/tracks/0RVwKwI0Baz4VeAc597jiX,https://api.spotify.com/v1/audio-analysis/0RVwKwI0Baz4VeAc597jiX,217965,4
Torus,Creepin,5AjgnBltHkDtRKeTfKDr2G,0.856,0.667,0,-5.234,1,0.106,0.173,0.2019999999999999,0.413,0.513,115.007,audio_features,5AjgnBltHkDtRKeTfKDr2G,spotify:track:5AjgnBltHkDtRKeTfKDr2G,https://api.spotify.com/v1/tracks/5AjgnBltHkDtRKeTfKDr2G,https://api.spotify.com/v1/audio-analysis/5AjgnBltHkDtRKeTfKDr2G,280885,4
HAARPS,Never,5CYCDIlfQspvM3gfOnZN82,0.4379999999999999,0.7020000000000001,6,-7.811,1,0.14,0.000274,0.000492,0.555,0.204,179.958,audio_features,5CYCDIlfQspvM3gfOnZN82,spotify:track:5CYCDIlfQspvM3gfOnZN82,https://api.spotify.com/v1/tracks/5CYCDIlfQspvM3gfOnZN82,https://api.spotify.com/v1/audio-analysis/5CYCDIlfQspvM3gfOnZN82,224000,4
Coldplay,Midnight,4GKk1uNzpxIptBuaY97Dkj,0.5479999999999999,0.475,1,-12.42,1,0.0355,0.615,0.8079999999999999,0.0944,0.0349,126.974,audio_features,4GKk1uNzpxIptBuaY97Dkj,spotify:track:4GKk1uNzpxIptBuaY97Dkj,https://api.spotify.com/v1/tracks/4GKk1uNzpxIptBuaY97Dkj,https://api.spotify.com/v1/audio-analysis/4GKk1uNzpxIptBuaY97Dkj,294667,4
Clams Casino,Numb,0295jhydQRdhR2jLNFcKMo,0.483,0.638,7,-10.204,1,0.0595,0.138,0.805,0.441,0.402,140.166,audio_features,0295jhydQRdhR2jLNFcKMo,spotify:track:0295jhydQRdhR2jLNFcKMo,https://api.spotify.com/v1/tracks/0295jhydQRdhR2jLNFcKMo,https://api.spotify.com/v1/audio-analysis/0295jhydQRdhR2jLNFcKMo,235128,4
Nightizm,Michelangelo,4NgWlsfGCOsHbOkk6KKys4,0.642,0.6509999999999999,2,-9.335,1,0.0471,0.2269999999999999,0.6609999999999999,0.24,0.128,157.47299999999998,audio_features,4NgWlsfGCOsHbOkk6KKys4,spotify:track:4NgWlsfGCOsHbOkk6KKys4,https://api.spotify.com/v1/tracks/4NgWlsfGCOsHbOkk6KKys4,https://api.spotify.com/v1/audio-analysis/4NgWlsfGCOsHbOkk6KKys4,317740,4
drip-133,Lefthand,1HEJVf0TXFhKFTmwyhW7ow,0.6659999999999999,0.382,11,-13.191,0,0.0323,0.193,0.877,0.0909,0.154,125.98,audio_features,1HEJVf0TXFhKFTmwyhW7ow,spotify:track:1HEJVf0TXFhKFTmwyhW7ow,https://api.spotify.com/v1/tracks/1HEJVf0TXFhKFTmwyhW7ow,https://api.spotify.com/v1/audio-analysis/1HEJVf0TXFhKFTmwyhW7ow,224810,4
Nightizm,Crypt Walk,19ijITXyxBcFBeX3xC2MOf,0.504,0.584,1,-8.832,1,0.32,0.402,0.6,0.111,0.114,212.114,audio_features,19ijITXyxBcFBeX3xC2MOf,spotify:track:19ijITXyxBcFBeX3xC2MOf,https://api.spotify.com/v1/tracks/19ijITXyxBcFBeX3xC2MOf,https://api.spotify.com/v1/audio-analysis/19ijITXyxBcFBeX3xC2MOf,296635,4
Harukasuka,Memories,6XQnQ10U52xkXkWZda7CAo,0.672,0.8029999999999999,0,-7.692,1,0.0398,0.0431,0.667,0.0882,0.103,123.009,audio_features,6XQnQ10U52xkXkWZda7CAo,spotify:track:6XQnQ10U52xkXkWZda7CAo,https://api.spotify.com/v1/tracks/6XQnQ10U52xkXkWZda7CAo,https://api.spotify.com/v1/audio-analysis/6XQnQ10U52xkXkWZda7CAo,220020,4
Harukasuka,Absence,32tHbTD5DPyOAiQWTi7bCl,0.647,0.957,11,-4.767,0,0.0507,0.0536,0.908,0.48,0.0793,125.013,audio_features,32tHbTD5DPyOAiQWTi7bCl,spotify:track:32tHbTD5DPyOAiQWTi7bCl,https://api.spotify.com/v1/tracks/32tHbTD5DPyOAiQWTi7bCl,https://api.spotify.com/v1/audio-analysis/32tHbTD5DPyOAiQWTi7bCl,218900,4
ESSEX,Xoxo,3MRKSwqto9JMQjr2ggSjNC,0.622,0.525,5,-7.851,1,0.0334,0.0784,0.898,0.1169999999999999,0.0354,132.018,audio_features,3MRKSwqto9JMQjr2ggSjNC,spotify:track:3MRKSwqto9JMQjr2ggSjNC,https://api.spotify.com/v1/tracks/3MRKSwqto9JMQjr2ggSjNC,https://api.spotify.com/v1/audio-analysis/3MRKSwqto9JMQjr2ggSjNC,212481,4
MISOGI,Revenant,2rgK9iSWgrAMWKaDWjy8TU,0.439,0.413,9,-7.563,1,0.0371,0.0191,0.856,0.11,0.0392,130.005,audio_features,2rgK9iSWgrAMWKaDWjy8TU,spotify:track:2rgK9iSWgrAMWKaDWjy8TU,https://api.spotify.com/v1/tracks/2rgK9iSWgrAMWKaDWjy8TU,https://api.spotify.com/v1/audio-analysis/2rgK9iSWgrAMWKaDWjy8TU,356312,4
Yung Cortex,Antihuman,3ZbopU1PCffXJfQmyOIEqn,0.541,0.517,10,-12.108,0,0.043,0.0294,0.882,0.111,0.201,129.967,audio_features,3ZbopU1PCffXJfQmyOIEqn,spotify:track:3ZbopU1PCffXJfQmyOIEqn,https://api.spotify.com/v1/tracks/3ZbopU1PCffXJfQmyOIEqn,https://api.spotify.com/v1/audio-analysis/3ZbopU1PCffXJfQmyOIEqn,192005,4
Lidity,Deviation,4T1amBaiuH2DjCuGETabWj,0.547,0.61,9,-9.081,0,0.0361,0.239,0.894,0.121,0.0392,128.369,audio_features,4T1amBaiuH2DjCuGETabWj,spotify:track:4T1amBaiuH2DjCuGETabWj,https://api.spotify.com/v1/tracks/4T1amBaiuH2DjCuGETabWj,https://api.spotify.com/v1/audio-analysis/4T1amBaiuH2DjCuGETabWj,183178,4
palence,Scarp,6lO1D5GsfT4pZYpKhyLsJ7,0.594,0.826,7,-8.958,1,0.0341,0.123,0.925,0.485,0.33,130.017,audio_features,6lO1D5GsfT4pZYpKhyLsJ7,spotify:track:6lO1D5GsfT4pZYpKhyLsJ7,https://api.spotify.com/v1/tracks/6lO1D5GsfT4pZYpKhyLsJ7,https://api.spotify.com/v1/audio-analysis/6lO1D5GsfT4pZYpKhyLsJ7,232085,4
Victoriya,Stay,7z1ZuhMO3ntN0O1447yDPq,0.2739999999999999,0.382,7,-15.352,0,0.0332,0.8170000000000001,0.912,0.171,0.0381,120.019,audio_features,7z1ZuhMO3ntN0O1447yDPq,spotify:track:7z1ZuhMO3ntN0O1447yDPq,https://api.spotify.com/v1/tracks/7z1ZuhMO3ntN0O1447yDPq,https://api.spotify.com/v1/audio-analysis/7z1ZuhMO3ntN0O1447yDPq,296000,4
MVEJIMV,fatigue,2I54r3PnfLO7vjfQ9BStCB,0.518,0.546,7,-8.439,1,0.0373,0.0394,0.895,0.0852,0.039,112.021,audio_features,2I54r3PnfLO7vjfQ9BStCB,spotify:track:2I54r3PnfLO7vjfQ9BStCB,https://api.spotify.com/v1/tracks/2I54r3PnfLO7vjfQ9BStCB,https://api.spotify.com/v1/audio-analysis/2I54r3PnfLO7vjfQ9BStCB,310720,4
Ishome,Adam,2aGhGeU7rhixOfH9BqTMLm,0.73,0.509,9,-12.463,0,0.0606,0.0306,0.878,0.0876,0.235,140.001,audio_features,2aGhGeU7rhixOfH9BqTMLm,spotify:track:2aGhGeU7rhixOfH9BqTMLm,https://api.spotify.com/v1/tracks/2aGhGeU7rhixOfH9BqTMLm,https://api.spotify.com/v1/audio-analysis/2aGhGeU7rhixOfH9BqTMLm,250683,4
I Dreamt,Dimension Jumping,5Q8O1JbTKXaIt1o6grGKGA,0.492,0.664,1,-9.651,0,0.0407,0.00541,0.87,0.1159999999999999,0.0364,199.932,audio_features,5Q8O1JbTKXaIt1o6grGKGA,spotify:track:5Q8O1JbTKXaIt1o6grGKGA,https://api.spotify.com/v1/tracks/5Q8O1JbTKXaIt1o6grGKGA,https://api.spotify.com/v1/audio-analysis/5Q8O1JbTKXaIt1o6grGKGA,196800,4
Klimeks,Translucent,3JOdpt3Msi1e20Nxmor4o5,0.536,0.721,1,-10.855,1,0.0422,0.079,0.935,0.149,0.0659,128.981,audio_features,3JOdpt3Msi1e20Nxmor4o5,spotify:track:3JOdpt3Msi1e20Nxmor4o5,https://api.spotify.com/v1/tracks/3JOdpt3Msi1e20Nxmor4o5,https://api.spotify.com/v1/audio-analysis/3JOdpt3Msi1e20Nxmor4o5,242000,4
nvrmore,Bluest Lights,21lrnRkUQS1HgkUgbklYMt,0.425,0.482,10,-11.365,0,0.036,0.477,0.722,0.0582,0.0462,128.033,audio_features,21lrnRkUQS1HgkUgbklYMt,spotify:track:21lrnRkUQS1HgkUgbklYMt,https://api.spotify.com/v1/tracks/21lrnRkUQS1HgkUgbklYMt,https://api.spotify.com/v1/audio-analysis/21lrnRkUQS1HgkUgbklYMt,205322,4
drip-133,Fourth,1Glmou26XIUz2l7qd0VV9P,0.7509999999999999,0.563,9,-10.718,0,0.0472,0.182,0.889,0.958,0.497,126.011,audio_features,1Glmou26XIUz2l7qd0VV9P,spotify:track:1Glmou26XIUz2l7qd0VV9P,https://api.spotify.com/v1/tracks/1Glmou26XIUz2l7qd0VV9P,https://api.spotify.com/v1/audio-analysis/1Glmou26XIUz2l7qd0VV9P,186723,4
Klimeks,Beneath Me,6A2RF5m6z0IvPDs4EbFIWv,0.485,0.369,4,-15.457,0,0.0385,0.0515,0.6970000000000001,0.0793,0.0394,114.006,audio_features,6A2RF5m6z0IvPDs4EbFIWv,spotify:track:6A2RF5m6z0IvPDs4EbFIWv,https://api.spotify.com/v1/tracks/6A2RF5m6z0IvPDs4EbFIWv,https://api.spotify.com/v1/audio-analysis/6A2RF5m6z0IvPDs4EbFIWv,248421,4
MYSTXRIVL,Left Behind,2x2SfOy3RCfWMv4OlFjG7e,0.36,0.487,9,-10.129,1,0.0323,0.524,0.012,0.211,0.0438,199.946,audio_features,2x2SfOy3RCfWMv4OlFjG7e,spotify:track:2x2SfOy3RCfWMv4OlFjG7e,https://api.spotify.com/v1/tracks/2x2SfOy3RCfWMv4OlFjG7e,https://api.spotify.com/v1/audio-analysis/2x2SfOy3RCfWMv4OlFjG7e,251425,4
Kamiya,Ecumes,4Gaki5ImFCKVI9qqTtwKtn,0.555,0.52,9,-11.956,0,0.0468,0.774,0.913,0.0795,0.0624,176.018,audio_features,4Gaki5ImFCKVI9qqTtwKtn,spotify:track:4Gaki5ImFCKVI9qqTtwKtn,https://api.spotify.com/v1/tracks/4Gaki5ImFCKVI9qqTtwKtn,https://api.spotify.com/v1/audio-analysis/4Gaki5ImFCKVI9qqTtwKtn,307055,4
Kareful,H2o,1wyZrUitUR2iofjAaSz1xW,0.607,0.787,7,-6.551,1,0.0527,0.00119,0.0478,0.1119999999999999,0.15,137.977,audio_features,1wyZrUitUR2iofjAaSz1xW,spotify:track:1wyZrUitUR2iofjAaSz1xW,https://api.spotify.com/v1/tracks/1wyZrUitUR2iofjAaSz1xW,https://api.spotify.com/v1/audio-analysis/1wyZrUitUR2iofjAaSz1xW,263836,4
Falls,Surfaced,38EgHyIHqzs6TsVz5WBwgR,0.698,0.4589999999999999,5,-10.703,1,0.0321,0.0308,0.914,0.104,0.0357,130.007,audio_features,38EgHyIHqzs6TsVz5WBwgR,spotify:track:38EgHyIHqzs6TsVz5WBwgR,https://api.spotify.com/v1/tracks/38EgHyIHqzs6TsVz5WBwgR,https://api.spotify.com/v1/audio-analysis/38EgHyIHqzs6TsVz5WBwgR,273231,4
Mrkryl,Everything,4fCyUU6eehgdODD3qSgdSp,0.503,0.492,3,-11.204,1,0.0396,0.242,0.892,0.119,0.14,130.014,audio_features,4fCyUU6eehgdODD3qSgdSp,spotify:track:4fCyUU6eehgdODD3qSgdSp,https://api.spotify.com/v1/tracks/4fCyUU6eehgdODD3qSgdSp,https://api.spotify.com/v1/audio-analysis/4fCyUU6eehgdODD3qSgdSp,212308,4
Stiver,Two Of Us,6ZRLAFmzzeZCrgKPvUBl95,0.664,0.382,5,-14.693,0,0.0428,0.156,0.8440000000000001,0.0943,0.115,125.984,audio_features,6ZRLAFmzzeZCrgKPvUBl95,spotify:track:6ZRLAFmzzeZCrgKPvUBl95,https://api.spotify.com/v1/tracks/6ZRLAFmzzeZCrgKPvUBl95,https://api.spotify.com/v1/audio-analysis/6ZRLAFmzzeZCrgKPvUBl95,304762,4
Vague003,Yvonne,4mM42bWbKCc4qIeBNpedMN,0.341,0.4429999999999999,10,-10.725,0,0.0379,0.3279999999999999,0.8109999999999999,0.382,0.0574,129.908,audio_features,4mM42bWbKCc4qIeBNpedMN,spotify:track:4mM42bWbKCc4qIeBNpedMN,https://api.spotify.com/v1/tracks/4mM42bWbKCc4qIeBNpedMN,https://api.spotify.com/v1/audio-analysis/4mM42bWbKCc4qIeBNpedMN,211784,4
Kareful,Lost,06zt2XBRUVFpnePcUPMVlS,0.474,0.7120000000000001,10,-6.028,0,0.0359,0.000953,0.8340000000000001,0.0738,0.166,114.916,audio_features,06zt2XBRUVFpnePcUPMVlS,spotify:track:06zt2XBRUVFpnePcUPMVlS,https://api.spotify.com/v1/tracks/06zt2XBRUVFpnePcUPMVlS,https://api.spotify.com/v1/audio-analysis/06zt2XBRUVFpnePcUPMVlS,177130,4
SHDØW,Recovery,6pBearVvzLUbn85lZohKTI,0.435,0.83,11,-6.53,0,0.051,0.0068099999999999,0.83,0.3389999999999999,0.2319999999999999,144.917,audio_features,6pBearVvzLUbn85lZohKTI,spotify:track:6pBearVvzLUbn85lZohKTI,https://api.spotify.com/v1/tracks/6pBearVvzLUbn85lZohKTI,https://api.spotify.com/v1/audio-analysis/6pBearVvzLUbn85lZohKTI,215172,4
Jutrø,Travva,6Ms8IoAtYfRWnx7ETeWUpQ,0.561,0.564,7,-6.215,1,0.0294,0.00941,0.245,0.0889,0.0601,220.088,audio_features,6Ms8IoAtYfRWnx7ETeWUpQ,spotify:track:6Ms8IoAtYfRWnx7ETeWUpQ,https://api.spotify.com/v1/tracks/6Ms8IoAtYfRWnx7ETeWUpQ,https://api.spotify.com/v1/audio-analysis/6Ms8IoAtYfRWnx7ETeWUpQ,253507,4
shxde,Numb,51MCL2RrlFhRXOZInd93ah,0.471,0.779,6,-5.69,0,0.0471,0.00292,0.63,0.191,0.498,139.955,audio_features,51MCL2RrlFhRXOZInd93ah,spotify:track:51MCL2RrlFhRXOZInd93ah,https://api.spotify.com/v1/tracks/51MCL2RrlFhRXOZInd93ah,https://api.spotify.com/v1/audio-analysis/51MCL2RrlFhRXOZInd93ah,222929,4
Noah B,Guardian,2vSPdjRb4TLcxPYHQl9FZx,0.552,0.479,6,-12.328,1,0.0372,0.0721,0.845,0.0944,0.24,125.978,audio_features,2vSPdjRb4TLcxPYHQl9FZx,spotify:track:2vSPdjRb4TLcxPYHQl9FZx,https://api.spotify.com/v1/tracks/2vSPdjRb4TLcxPYHQl9FZx,https://api.spotify.com/v1/audio-analysis/2vSPdjRb4TLcxPYHQl9FZx,266667,4
C O L D K I S S,Don't You Dare,6eBUIqZLeoIxcrTxDjq3lG,0.312,0.433,0,-12.484000000000002,1,0.0303,0.24,0.947,0.1639999999999999,0.0379,175.955,audio_features,6eBUIqZLeoIxcrTxDjq3lG,spotify:track:6eBUIqZLeoIxcrTxDjq3lG,https://api.spotify.com/v1/tracks/6eBUIqZLeoIxcrTxDjq3lG,https://api.spotify.com/v1/audio-analysis/6eBUIqZLeoIxcrTxDjq3lG,245000,4
ARMR,Prove It,0jhNzRL63KnNmcrHuaI117,0.772,0.7390000000000001,10,-8.684,0,0.0702,0.17,0.884,0.0944,0.48,160.002,audio_features,0jhNzRL63KnNmcrHuaI117,spotify:track:0jhNzRL63KnNmcrHuaI117,https://api.spotify.com/v1/tracks/0jhNzRL63KnNmcrHuaI117,https://api.spotify.com/v1/audio-analysis/0jhNzRL63KnNmcrHuaI117,221963,4
Fraunhofer Diffraction,Kvrt in Space,5Wdzi52wZtHB6tLfI855ON,0.52,0.807,6,-5.061,1,0.0534,0.00332,0.0686,0.093,0.256,116.037,audio_features,5Wdzi52wZtHB6tLfI855ON,spotify:track:5Wdzi52wZtHB6tLfI855ON,https://api.spotify.com/v1/tracks/5Wdzi52wZtHB6tLfI855ON,https://api.spotify.com/v1/audio-analysis/5Wdzi52wZtHB6tLfI855ON,322795,4
Skeler,Arcadia,0bKIXko2IX0y0yOG0dzlrk,0.505,0.945,11,-4.663,0,0.045,0.00124,0.0119,0.367,0.222,145.004,audio_features,0bKIXko2IX0y0yOG0dzlrk,spotify:track:0bKIXko2IX0y0yOG0dzlrk,https://api.spotify.com/v1/tracks/0bKIXko2IX0y0yOG0dzlrk,https://api.spotify.com/v1/audio-analysis/0bKIXko2IX0y0yOG0dzlrk,195712,4
Dirtyphonics,Sight of Your Soul,1t4CqrYMLXMqYTUQqdoE8r,0.3929999999999999,0.805,1,-2.52,1,0.0471,0.0005549999999999,0.000137,0.0746,0.325,149.862,audio_features,1t4CqrYMLXMqYTUQqdoE8r,spotify:track:1t4CqrYMLXMqYTUQqdoE8r,https://api.spotify.com/v1/tracks/1t4CqrYMLXMqYTUQqdoE8r,https://api.spotify.com/v1/audio-analysis/1t4CqrYMLXMqYTUQqdoE8r,197200,4
Martian Moon,Frozen Time,4id8jhbVDSICpV33EGqXqM,0.2269999999999999,0.952,8,-4.776,0,0.314,0.00461,0.754,0.369,0.201,183.9,audio_features,4id8jhbVDSICpV33EGqXqM,spotify:track:4id8jhbVDSICpV33EGqXqM,https://api.spotify.com/v1/tracks/4id8jhbVDSICpV33EGqXqM,https://api.spotify.com/v1/audio-analysis/4id8jhbVDSICpV33EGqXqM,233143,3
WTCHCRFT,Less Education,0QBaH1j51Jyw4fMuZbQy1z,0.61,0.816,0,-6.242999999999999,0,0.0291,0.129,0.745,0.11,0.2339999999999999,139.97,audio_features,0QBaH1j51Jyw4fMuZbQy1z,spotify:track:0QBaH1j51Jyw4fMuZbQy1z,https://api.spotify.com/v1/tracks/0QBaH1j51Jyw4fMuZbQy1z,https://api.spotify.com/v1/audio-analysis/0QBaH1j51Jyw4fMuZbQy1z,222857,4
REMNANT.exe,Undertow,30TumU4KOCrspF8vLe4TER,0.679,0.688,2,-6.406000000000001,1,0.0366,0.04,0.0065099999999999,0.0888,0.163,130.007,audio_features,30TumU4KOCrspF8vLe4TER,spotify:track:30TumU4KOCrspF8vLe4TER,https://api.spotify.com/v1/tracks/30TumU4KOCrspF8vLe4TER,https://api.spotify.com/v1/audio-analysis/30TumU4KOCrspF8vLe4TER,347538,4
REMNANT.exe,Lost,6HpHyynAbz3EK8Ln2hn8SZ,0.64,0.542,7,-8.453,1,0.0567,0.251,0.302,0.391,0.135,129.944,audio_features,6HpHyynAbz3EK8Ln2hn8SZ,spotify:track:6HpHyynAbz3EK8Ln2hn8SZ,https://api.spotify.com/v1/tracks/6HpHyynAbz3EK8Ln2hn8SZ,https://api.spotify.com/v1/audio-analysis/6HpHyynAbz3EK8Ln2hn8SZ,309692,4
Skit,Yūgen,0cFyTlIetqCyKUUqsiux4z,0.596,0.755,10,-5.989,1,0.0302,0.00163,0.916,0.106,0.108,120.004,audio_features,0cFyTlIetqCyKUUqsiux4z,spotify:track:0cFyTlIetqCyKUUqsiux4z,https://api.spotify.com/v1/tracks/0cFyTlIetqCyKUUqsiux4z,https://api.spotify.com/v1/audio-analysis/0cFyTlIetqCyKUUqsiux4z,261500,4
Skit,West London Empath,1TCMs0jIcDHbD56xt99Ogg,0.593,0.85,9,-6.691,1,0.0509,0.0224,0.264,0.282,0.208,129.983,audio_features,1TCMs0jIcDHbD56xt99Ogg,spotify:track:1TCMs0jIcDHbD56xt99Ogg,https://api.spotify.com/v1/tracks/1TCMs0jIcDHbD56xt99Ogg,https://api.spotify.com/v1/audio-analysis/1TCMs0jIcDHbD56xt99Ogg,280615,4
Skit,Crepuscular,7aEntDfhIIuNZ1ntKLwwVz,0.48,0.875,9,-6.471,1,0.0293,0.0301,0.8959999999999999,0.0886,0.304,140.002,audio_features,7aEntDfhIIuNZ1ntKLwwVz,spotify:track:7aEntDfhIIuNZ1ntKLwwVz,https://api.spotify.com/v1/tracks/7aEntDfhIIuNZ1ntKLwwVz,https://api.spotify.com/v1/audio-analysis/7aEntDfhIIuNZ1ntKLwwVz,253714,4
Tokyo Tears,Burning,0OxWxvVdMdRB81rnnxEmqK,0.497,0.755,7,-6.324,1,0.0453,0.0035,0.884,0.2019999999999999,0.04,123.956,audio_features,0OxWxvVdMdRB81rnnxEmqK,spotify:track:0OxWxvVdMdRB81rnnxEmqK,https://api.spotify.com/v1/tracks/0OxWxvVdMdRB81rnnxEmqK,https://api.spotify.com/v1/audio-analysis/0OxWxvVdMdRB81rnnxEmqK,221625,4
calicry,Streetlights,4tPlI3yE3x520c622CksWU,0.5429999999999999,0.645,11,-9.246,0,0.0388,0.0125,0.754,0.0941,0.0382,219.944,audio_features,4tPlI3yE3x520c622CksWU,spotify:track:4tPlI3yE3x520c622CksWU,https://api.spotify.com/v1/tracks/4tPlI3yE3x520c622CksWU,https://api.spotify.com/v1/audio-analysis/4tPlI3yE3x520c622CksWU,196406,4
calicry,retrograde,1Bqeu1QrCpSELPWu3hnCnR,0.321,0.73,6,-8.283,0,0.0355,0.000782,0.946,0.275,0.0374,119.847,audio_features,1Bqeu1QrCpSELPWu3hnCnR,spotify:track:1Bqeu1QrCpSELPWu3hnCnR,https://api.spotify.com/v1/tracks/1Bqeu1QrCpSELPWu3hnCnR,https://api.spotify.com/v1/audio-analysis/1Bqeu1QrCpSELPWu3hnCnR,235870,4
calicry,Where Were We?,3EGYqGuU5dP7jkpjE4rVRS,0.701,0.5379999999999999,2,-10.545,1,0.0507,0.0867,0.883,0.123,0.0435,207.95,audio_features,3EGYqGuU5dP7jkpjE4rVRS,spotify:track:3EGYqGuU5dP7jkpjE4rVRS,https://api.spotify.com/v1/tracks/3EGYqGuU5dP7jkpjE4rVRS,https://api.spotify.com/v1/audio-analysis/3EGYqGuU5dP7jkpjE4rVRS,198504,3
calicry,Playing With Fire,457nBrdekpdPKIU7xIzVYe,0.623,0.491,0,-8.219,1,0.0313,0.0458,0.0598,0.103,0.0335,199.982,audio_features,457nBrdekpdPKIU7xIzVYe,spotify:track:457nBrdekpdPKIU7xIzVYe,https://api.spotify.com/v1/tracks/457nBrdekpdPKIU7xIzVYe,https://api.spotify.com/v1/audio-analysis/457nBrdekpdPKIU7xIzVYe,249600,4
calicry,Pretty Lies,4VYcR9vXoAYM4u1Ak2UqY2,0.63,0.622,0,-8.912,1,0.0338,0.128,0.944,0.487,0.145,120.032,audio_features,4VYcR9vXoAYM4u1Ak2UqY2,spotify:track:4VYcR9vXoAYM4u1Ak2UqY2,https://api.spotify.com/v1/tracks/4VYcR9vXoAYM4u1Ak2UqY2,https://api.spotify.com/v1/audio-analysis/4VYcR9vXoAYM4u1Ak2UqY2,168000,4
